month,quality_score,community_district,name,quality_score_t_plus_6m,top3_drivers,quality_percentile_month,quality_index_0_100,quality_grade
2013-06-01,-0.18038895974344574,QN 12,Jamaica/Hollis,-0.16867572069813494,,32.20338983050847,42.015514433211784,F
2013-07-01,-0.17846875662126363,QN 12,Jamaica/Hollis,-0.16669151080521344,,32.20338983050847,42.11561990113763,F
2013-08-01,-0.17648454672834213,QN 12,Jamaica/Hollis,-0.16470730091229194,,32.20338983050847,42.219062217994335,F
2013-09-01,-0.17450033683542063,QN 12,Jamaica/Hollis,-0.16291511133158865,,32.20338983050847,42.322504534851035,F
2013-10-01,-0.17258013371323855,QN 12,Jamaica/Hollis,-0.16093090143866715,,32.20338983050847,42.422610002776885,F
2013-11-01,-0.17059592382031705,QN 12,Jamaica/Hollis,-0.15901069831648504,,32.20338983050847,42.526052319633585,F
2013-12-01,-0.16867572069813494,QN 12,Jamaica/Hollis,-0.15702648842356354,,32.20338983050847,42.62615778755943,F
2014-01-01,-0.16669151080521344,QN 12,Jamaica/Hollis,-0.15510628530138143,,32.20338983050847,42.72960010441613,F
2014-02-01,-0.16470730091229194,QN 12,Jamaica/Hollis,-0.15312207540845993,,32.20338983050847,42.83304242127284,F
2014-03-01,-0.16291511133158865,QN 12,Jamaica/Hollis,-0.15113786551553843,,32.20338983050847,42.92647419133696,F
2014-04-01,-0.16093090143866715,QN 12,Jamaica/Hollis,-0.14921766239335632,,32.20338983050847,43.02991650819367,F
2014-05-01,-0.15901069831648504,QN 12,Jamaica/Hollis,-0.14723345250043482,,32.20338983050847,43.13002197611951,F
2014-06-01,-0.15702648842356354,QN 12,Jamaica/Hollis,-0.14531324937825274,,32.20338983050847,43.233464292976215,F
2014-07-01,-0.15510628530138143,QN 12,Jamaica/Hollis,-0.14332903948533124,,32.20338983050847,43.33356976090206,F
2014-08-01,-0.15312207540845993,QN 12,Jamaica/Hollis,-0.14134482959240974,,32.20338983050847,43.437012077758766,F
2014-09-01,-0.15113786551553843,QN 12,Jamaica/Hollis,-0.13955264001170642,,32.20338983050847,43.54045439461547,F
2014-10-01,-0.14921766239335632,QN 12,Jamaica/Hollis,-0.13756843011878492,,32.20338983050847,43.640559862541316,F
2014-11-01,-0.14723345250043482,QN 12,Jamaica/Hollis,-0.13564822699660284,,32.20338983050847,43.74400217939802,F
2014-12-01,-0.14531324937825274,QN 12,Jamaica/Hollis,-0.13366401710368134,,32.20338983050847,43.84410764732387,F
2015-01-01,-0.14332903948533124,QN 12,Jamaica/Hollis,-0.13174381398149923,,32.20338983050847,43.94754996418057,F
2015-02-01,-0.14134482959240974,QN 12,Jamaica/Hollis,-0.12975960408857773,,32.20338983050847,44.05099228103728,F
2015-03-01,-0.13955264001170642,QN 12,Jamaica/Hollis,-0.12777539419565623,,32.20338983050847,44.144424051101396,F
2015-04-01,-0.13756843011878492,QN 12,Jamaica/Hollis,-0.12585519107347412,,32.20338983050847,44.247866367958096,F
2015-05-01,-0.13564822699660284,QN 12,Jamaica/Hollis,-0.12387098118055262,,32.20338983050847,44.34797183588394,F
2015-06-01,-0.13366401710368134,QN 12,Jamaica/Hollis,-0.12195077805837053,,32.20338983050847,44.451414152740654,F
2015-07-01,-0.13174381398149923,QN 12,Jamaica/Hollis,-0.11996656816544903,,32.20338983050847,44.55151962066649,F
2015-08-01,-0.12975960408857773,QN 12,Jamaica/Hollis,-0.11798235827252752,,32.20338983050847,44.654961937523204,F
2015-09-01,-0.12777539419565623,QN 12,Jamaica/Hollis,-0.11612616192108483,,32.20338983050847,44.758404254379904,F
2015-10-01,-0.12585519107347412,QN 12,Jamaica/Hollis,-0.11414195202816332,,33.89830508474576,44.858509722305755,F
2015-11-01,-0.12387098118055262,QN 12,Jamaica/Hollis,-0.11222174890598122,,33.89830508474576,44.961952039162455,F
2015-12-01,-0.12195077805837053,QN 12,Jamaica/Hollis,-0.11023753901305972,,33.89830508474576,45.0620575070883,F
2016-01-01,-0.11996656816544903,QN 12,Jamaica/Hollis,-0.10831733589087762,,33.89830508474576,45.165499823945,F
2016-02-01,-0.11798235827252752,QN 12,Jamaica/Hollis,-0.10633312599795612,,33.89830508474576,45.268942140801705,F
2016-03-01,-0.11612616192108483,QN 12,Jamaica/Hollis,-0.10434891610503462,,33.89830508474576,45.36571075979669,F
2016-04-01,-0.11414195202816332,QN 12,Jamaica/Hollis,-0.10242871298285251,,35.59322033898305,45.46915307665339,F
2016-05-01,-0.11222174890598122,QN 12,Jamaica/Hollis,-0.10044450308993101,,35.59322033898305,45.56925854457924,F
2016-06-01,-0.11023753901305972,QN 12,Jamaica/Hollis,-0.09852429996774892,,35.59322033898305,45.67270086143594,F
2016-07-01,-0.10831733589087762,QN 12,Jamaica/Hollis,-0.09654009007482742,,35.59322033898305,45.772806329361785,F
2016-08-01,-0.10633312599795612,QN 12,Jamaica/Hollis,-0.0945558801819059,,35.59322033898305,45.87624864621849,F
2016-09-01,-0.10434891610503462,QN 12,Jamaica/Hollis,-0.09276369060120261,,35.59322033898305,45.9796909630752,F
2016-10-01,-0.10242871298285251,QN 12,Jamaica/Hollis,-0.09077948070828111,,35.59322033898305,46.07979643100104,F
2016-11-01,-0.10044450308993101,QN 12,Jamaica/Hollis,-0.08885927758609902,,35.59322033898305,46.18323874785775,F
2016-12-01,-0.09852429996774892,QN 12,Jamaica/Hollis,-0.08687506769317752,,35.59322033898305,46.283344215783586,F
2017-01-01,-0.09654009007482742,QN 12,Jamaica/Hollis,-0.08495486457099541,,35.59322033898305,46.38678653264029,F
2017-02-01,-0.0945558801819059,QN 12,Jamaica/Hollis,-0.08297065467807391,,35.59322033898305,46.490228849497,F
2017-03-01,-0.09276369060120261,QN 12,Jamaica/Hollis,-0.0809864447851524,,35.59322033898305,46.58366061956113,F
2017-04-01,-0.09077948070828111,QN 12,Jamaica/Hollis,-0.07906624166297031,,35.59322033898305,46.68710293641783,F
2017-05-01,-0.08885927758609902,QN 12,Jamaica/Hollis,-0.07708203177004881,,35.59322033898305,46.78720840434367,F
2017-06-01,-0.08687506769317752,QN 12,Jamaica/Hollis,-0.0751618286478667,,35.59322033898305,46.89065072120037,F
2017-07-01,-0.08495486457099541,QN 12,Jamaica/Hollis,-0.0731776187549452,,35.59322033898305,46.99075618912622,F
2017-08-01,-0.08297065467807391,QN 12,Jamaica/Hollis,-0.0711934088620237,,35.59322033898305,47.09419850598293,F
2017-09-01,-0.0809864447851524,QN 12,Jamaica/Hollis,-0.06940121928132041,,35.59322033898305,47.19764082283964,F
2017-10-01,-0.07906624166297031,QN 12,Jamaica/Hollis,-0.06741700938839891,,37.28813559322034,47.297746290765474,F
2017-11-01,-0.07708203177004881,QN 12,Jamaica/Hollis,-0.0654968062662168,,37.28813559322034,47.40118860762218,F
2017-12-01,-0.0751618286478667,QN 12,Jamaica/Hollis,-0.0635125963732953,,37.28813559322034,47.501294075548024,F
2018-01-01,-0.0731776187549452,QN 12,Jamaica/Hollis,-0.06159239325111321,,37.28813559322034,47.60473639240473,F
2018-02-01,-0.0711934088620237,QN 12,Jamaica/Hollis,-0.05960818335819171,,37.28813559322034,47.70817870926143,F
2018-03-01,-0.06940121928132041,QN 12,Jamaica/Hollis,-0.0576239734652702,,37.28813559322034,47.80161047932556,F
2018-04-01,-0.06741700938839891,QN 12,Jamaica/Hollis,-0.055703770343088106,,38.983050847457626,47.90505279618226,F
2018-05-01,-0.0654968062662168,QN 12,Jamaica/Hollis,-0.0537195604501666,,38.983050847457626,48.00515826410811,F
2018-06-01,-0.0635125963732953,QN 12,Jamaica/Hollis,-0.051799357327984505,,38.983050847457626,48.10860058096481,F
2018-07-01,-0.06159239325111321,QN 12,Jamaica/Hollis,-0.04981514743506299,,38.983050847457626,48.208706048890654,F
2018-08-01,-0.05960818335819171,QN 12,Jamaica/Hollis,-0.052396312339636604,,38.983050847457626,48.312148365747355,F
2018-09-01,-0.0576239734652702,QN 12,Jamaica/Hollis,-0.054727687092154705,,38.983050847457626,48.41559068260407,F
2018-10-01,-0.055703770343088106,QN 12,Jamaica/Hollis,-0.05730885199672832,,38.983050847457626,48.515696150529905,F
2018-11-01,-0.0537195604501666,QN 12,Jamaica/Hollis,-0.05980675351728342,,38.983050847457626,48.61913846738662,F
2018-12-01,-0.051799357327984505,QN 12,Jamaica/Hollis,-0.062387918421857036,,38.983050847457626,48.719243935312456,F
2019-01-01,-0.04981514743506299,QN 12,Jamaica/Hollis,-0.06488581994241215,"Pre-foreclosure rate (-2.74), Commute time (-1.29), Homeownership (+1.05)",38.983050847457626,48.82268625216916,F
2019-02-01,-0.052396312339636604,QN 12,Jamaica/Hollis,-0.06746698484698575,"Pre-foreclosure rate (-2.74), Commute time (-1.29), Homeownership (+1.05)",38.983050847457626,48.68812302936153,F
2019-03-01,-0.054727687092154705,QN 12,Jamaica/Hollis,-0.07004814975155937,"Pre-foreclosure rate (-2.74), Commute time (-1.29), Homeownership (+1.05)",38.983050847457626,48.566582053922374,F
2019-04-01,-0.05730885199672832,QN 12,Jamaica/Hollis,-0.07254605127211448,"Pre-foreclosure rate (-2.74), Commute time (-1.29), Homeownership (+1.05)",37.28813559322034,48.43201883111474,F
2019-05-01,-0.05980675351728342,QN 12,Jamaica/Hollis,-0.07512721617668809,"Pre-foreclosure rate (-2.74), Commute time (-1.29), Homeownership (+1.05)",37.28813559322034,48.301796357429936,F
2019-06-01,-0.062387918421857036,QN 12,Jamaica/Hollis,-0.0776251176972432,"Pre-foreclosure rate (-2.74), Commute time (-1.29), Homeownership (+1.05)",37.28813559322034,48.167233134622286,F
2019-07-01,-0.06488581994241215,QN 12,Jamaica/Hollis,-0.08020628260181681,"Pre-foreclosure rate (-2.74), Commute time (-1.29), Homeownership (+1.05)",38.983050847457626,48.03701066093748,F
2019-08-01,-0.06746698484698575,QN 12,Jamaica/Hollis,-0.08278744750639043,"Pre-foreclosure rate (-2.74), Commute time (-1.29), Homeownership (+1.05)",38.983050847457626,47.90244743812985,F
2019-09-01,-0.07004814975155937,QN 12,Jamaica/Hollis,-0.08520208564292703,"Pre-foreclosure rate (-2.74), Commute time (-1.29), Homeownership (+1.05)",37.28813559322034,47.76788421532222,F
2019-10-01,-0.07254605127211448,QN 12,Jamaica/Hollis,-0.08778325054750065,"Pre-foreclosure rate (-2.74), Commute time (-1.29), Homeownership (+1.05)",37.28813559322034,47.63766174163741,F
2019-11-01,-0.07512721617668809,QN 12,Jamaica/Hollis,-0.09028115206805574,"Pre-foreclosure rate (-2.74), Commute time (-1.29), Homeownership (+1.05)",37.28813559322034,47.503098518829766,F
2019-12-01,-0.0776251176972432,QN 12,Jamaica/Hollis,-0.09286231697262937,"Pre-foreclosure rate (-2.74), Commute time (-1.29), Homeownership (+1.05)",37.28813559322034,47.37287604514496,F
2020-01-01,-0.08020628260181681,QN 12,Jamaica/Hollis,-0.09536021849318448,,35.59322033898305,47.23831282233732,F
2020-02-01,-0.08278744750639043,QN 12,Jamaica/Hollis,-0.09794138339775808,,35.59322033898305,47.103749599529685,F
2020-03-01,-0.08520208564292703,QN 12,Jamaica/Hollis,-0.10052254830233169,,35.59322033898305,46.9778678749677,F
2020-04-01,-0.08778325054750065,QN 12,Jamaica/Hollis,-0.1030204498228868,,35.59322033898305,46.84330465216007,F
2020-05-01,-0.09028115206805574,QN 12,Jamaica/Hollis,-0.10560161472746042,,35.59322033898305,46.71308217847526,F
2020-06-01,-0.09286231697262937,QN 12,Jamaica/Hollis,-0.10809951624801553,,35.59322033898305,46.578518955667626,F
2020-07-01,-0.09536021849318448,QN 12,Jamaica/Hollis,-0.11068068115258914,,38.983050847457626,46.44829648198282,F
2020-08-01,-0.09794138339775808,QN 12,Jamaica/Hollis,-0.10442635615672947,,40.67796610169492,46.31373325917518,D
2020-09-01,-0.10052254830233169,QN 12,Jamaica/Hollis,-0.09877728841853364,,40.67796610169492,46.17917003636755,D
2020-10-01,-0.1030204498228868,QN 12,Jamaica/Hollis,-0.09252296342267398,,40.67796610169492,46.048947562682734,D
2020-11-01,-0.10560161472746042,QN 12,Jamaica/Hollis,-0.08647039084603558,,40.67796610169492,45.914384339875106,D
2020-12-01,-0.10809951624801553,QN 12,Jamaica/Hollis,-0.08021606585017592,,40.67796610169492,45.784161866190296,D
2021-01-01,-0.11068068115258914,QN 12,Jamaica/Hollis,-0.07416349327353752,"Pre-foreclosure rate (-2.25), Commute time (-1.25), Math prof. (-1.04)",40.67796610169492,45.64959864338265,D
2021-02-01,-0.10442635615672947,QN 12,Jamaica/Hollis,-0.06790916827767786,"Pre-foreclosure rate (-2.25), Commute time (-1.25), Math prof. (-1.04)",40.67796610169492,45.97565380027635,D
2021-03-01,-0.09877728841853364,QN 12,Jamaica/Hollis,-0.06165484328181819,"Pre-foreclosure rate (-2.25), Commute time (-1.25), Math prof. (-1.04)",40.67796610169492,46.27015523230936,D
2021-04-01,-0.09252296342267398,QN 12,Jamaica/Hollis,-0.0556022707051798,"Pre-foreclosure rate (-2.25), Commute time (-1.25), Math prof. (-1.04)",38.983050847457626,46.596210389203044,F
2021-05-01,-0.08647039084603558,QN 12,Jamaica/Hollis,-0.049347945709320135,"Pre-foreclosure rate (-2.25), Commute time (-1.25), Math prof. (-1.04)",38.983050847457626,46.91174763780984,F
2021-06-01,-0.08021606585017592,QN 12,Jamaica/Hollis,-0.043295373132681746,"Pre-foreclosure rate (-2.25), Commute time (-1.25), Math prof. (-1.04)",38.983050847457626,47.237802794703526,F
2021-07-01,-0.07416349327353752,QN 12,Jamaica/Hollis,-0.03704104813682208,"Pre-foreclosure rate (-2.25), Commute time (-1.25), Math prof. (-1.04)",38.983050847457626,47.55334004331032,F
2021-08-01,-0.06790916827767786,QN 12,Jamaica/Hollis,,"Pre-foreclosure rate (-2.25), Commute time (-1.25), Math prof. (-1.04)",38.983050847457626,47.879395200204,F
2021-09-01,-0.06165484328181819,QN 12,Jamaica/Hollis,,"Pre-foreclosure rate (-2.25), Commute time (-1.25), Math prof. (-1.04)",38.983050847457626,48.205450357097696,F
2021-10-01,-0.0556022707051798,QN 12,Jamaica/Hollis,,"Pre-foreclosure rate (-2.25), Commute time (-1.25), Math prof. (-1.04)",38.983050847457626,48.52098760570449,F
2021-11-01,-0.049347945709320135,QN 12,Jamaica/Hollis,,"Pre-foreclosure rate (-2.25), Commute time (-1.25), Math prof. (-1.04)",38.983050847457626,48.84704276259818,F
2021-12-01,-0.043295373132681746,QN 12,Jamaica/Hollis,,"Pre-foreclosure rate (-2.25), Commute time (-1.25), Math prof. (-1.04)",42.3728813559322,49.16258001120497,D
2022-01-01,-0.03704104813682208,QN 12,Jamaica/Hollis,,"Pre-foreclosure rate (-1.52), Moderate rent burden (-1.04), Commute time (-0.98)",42.3728813559322,49.488635168098654,D
2010-01-01,0.24431869922058566,QN 13,Queens Village,0.2486063812184381,"Moderate rent burden (-2.78), Homeownership (+2.23), Poverty rate, population aged 65+ (+1.60)",77.96610169491525,64.15669233316738,B
2010-02-01,0.24505305359590845,QN 13,Queens Village,0.24934073559376088,"Moderate rent burden (-2.78), Homeownership (+2.23), Poverty rate, population aged 65+ (+1.60)",77.96610169491525,64.19497624569512,B
2010-03-01,0.24571634141878065,QN 13,Queens Village,0.2500750899690837,"Moderate rent burden (-2.78), Homeownership (+2.23), Poverty rate, population aged 65+ (+1.60)",77.96610169491525,64.22955526346209,B
2010-04-01,0.24645069579410345,QN 13,Queens Village,0.2507857554935896,"Moderate rent burden (-2.78), Homeownership (+2.23), Poverty rate, population aged 65+ (+1.60)",77.96610169491525,64.2678391759898,B
2010-05-01,0.24716136131860936,QN 13,Queens Village,0.2515201098689124,"Moderate rent burden (-2.78), Homeownership (+2.23), Poverty rate, population aged 65+ (+1.60)",76.27118644067797,64.30488812359728,B
2010-06-01,0.24789571569393215,QN 13,Queens Village,0.2522307753934183,"Moderate rent burden (-2.78), Homeownership (+2.23), Poverty rate, population aged 65+ (+1.60)",76.27118644067797,64.34317203612501,B
2010-07-01,0.2486063812184381,QN 13,Queens Village,0.25296512976874114,"Moderate rent burden (-2.78), Homeownership (+2.23), Poverty rate, population aged 65+ (+1.60)",76.27118644067797,64.38022098373249,B
2010-08-01,0.24934073559376088,QN 13,Queens Village,0.2536994841440639,"Moderate rent burden (-2.78), Homeownership (+2.23), Poverty rate, population aged 65+ (+1.60)",76.27118644067797,64.4185048962602,B
2010-09-01,0.2500750899690837,QN 13,Queens Village,0.2543627719669361,"Moderate rent burden (-2.78), Homeownership (+2.23), Poverty rate, population aged 65+ (+1.60)",76.27118644067797,64.45678880878792,B
2010-10-01,0.2507857554935896,QN 13,Queens Village,0.2550971263422589,"Moderate rent burden (-2.78), Homeownership (+2.23), Poverty rate, population aged 65+ (+1.60)",76.27118644067797,64.49383775639541,B
2010-11-01,0.2515201098689124,QN 13,Queens Village,0.25580779186676483,"Moderate rent burden (-2.78), Homeownership (+2.23), Poverty rate, population aged 65+ (+1.60)",76.27118644067797,64.53212166892311,B
2010-12-01,0.2522307753934183,QN 13,Queens Village,0.2565421462420876,"Moderate rent burden (-2.78), Homeownership (+2.23), Poverty rate, population aged 65+ (+1.60)",76.27118644067797,64.56917061653058,B
2011-01-01,0.25296512976874114,QN 13,Queens Village,0.25725281176659354,,77.96610169491525,64.60745452905832,B
2011-02-01,0.2536994841440639,QN 13,Queens Village,0.25798716614191636,,77.96610169491525,64.64573844158605,B
2011-03-01,0.2543627719669361,QN 13,Queens Village,0.2587215205172391,,77.96610169491525,64.680317459353,B
2011-04-01,0.2550971263422589,QN 13,Queens Village,0.25943218604174506,,77.96610169491525,64.71860137188074,B
2011-05-01,0.25580779186676483,QN 13,Queens Village,0.2601665404170678,,76.27118644067797,64.75565031948821,B
2011-06-01,0.2565421462420876,QN 13,Queens Village,0.26087720594157376,,76.27118644067797,64.79393423201594,B
2011-07-01,0.25725281176659354,QN 13,Queens Village,0.2616115603168966,,76.27118644067797,64.83098317962342,B
2011-08-01,0.25798716614191636,QN 13,Queens Village,0.26234591469221935,,76.27118644067797,64.86926709215112,B
2011-09-01,0.2587215205172391,QN 13,Queens Village,0.2630328913659084,,76.27118644067797,64.90755100467885,B
2011-10-01,0.25943218604174506,QN 13,Queens Village,0.2637672457412312,,76.27118644067797,64.94459995228632,B
2011-11-01,0.2601665404170678,QN 13,Queens Village,0.2644779112657371,,76.27118644067797,64.98288386481404,B
2011-12-01,0.26087720594157376,QN 13,Queens Village,0.26521226564105993,,76.27118644067797,65.01993281242152,B
2012-01-01,0.2616115603168966,QN 13,Queens Village,0.26592293116556587,,76.27118644067797,65.05821672494925,B
2012-02-01,0.26234591469221935,QN 13,Queens Village,0.26665728554088863,,76.27118644067797,65.09650063747696,B
2012-03-01,0.2630328913659084,QN 13,Queens Village,0.26739163991621145,,76.27118644067797,65.1323146201642,B
2012-04-01,0.2637672457412312,QN 13,Queens Village,0.26810230544071734,,76.27118644067797,65.17059853269193,B
2012-05-01,0.2644779112657371,QN 13,Queens Village,0.26883665981604016,,76.27118644067797,65.20764748029939,B
2012-06-01,0.26521226564105993,QN 13,Queens Village,0.2695473253405461,,76.27118644067797,65.2459313928271,B
2012-07-01,0.26592293116556587,QN 13,Queens Village,0.27028167971586886,,76.27118644067797,65.28298034043458,B
2012-08-01,0.26665728554088863,QN 13,Queens Village,0.2710160340911917,,76.27118644067797,65.3212642529623,B
2012-09-01,0.26739163991621145,QN 13,Queens Village,0.27167932191406385,,76.27118644067797,65.35954816549003,B
2012-10-01,0.26810230544071734,QN 13,Queens Village,0.2724136762893867,,76.27118644067797,65.3965971130975,B
2012-11-01,0.26883665981604016,QN 13,Queens Village,0.27312434181389256,,76.27118644067797,65.43488102562522,B
2012-12-01,0.2695473253405461,QN 13,Queens Village,0.2738586961892154,,77.96610169491525,65.4719299732327,B
2013-01-01,0.27028167971586886,QN 13,Queens Village,0.2745693617137213,,77.96610169491525,65.51021388576041,B
